dataset,case_id,backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,full_energy_eV,variant_energy_eV,delta_variant_minus_full_eV,within_0.01eV_of_full
ocd62,038,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.31925201416,-3.31925201416,0,TRUE
ocd62,038,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.31925201416,-3.29476165771,0.0244903564453,FALSE
ocd62,039,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-5.36260414124,-5.36346054077,-0.000856399536133,TRUE
ocd62,039,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-5.36260414124,-5.36346054077,-0.000856399536133,TRUE
ocd62,039,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-5.36260414124,-5.36260414124,0,TRUE
ocd62,040,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-9.66857528687,-9.66857528687,0,TRUE
ocd62,040,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-9.66857528687,-9.66869735718,-0.0001220703125,TRUE
ocd62,040,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-9.66857528687,-9.66833114624,0.000244140625,TRUE
ocd62,040,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.66857528687,-9.35494613647,0.313629150391,FALSE
ocd62,041,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.74316859245,-4.74316859245,0,TRUE
ocd62,041,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.74316859245,-4.74319911003,-3.0517578125e-05,TRUE
ocd62,041,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.74316859245,-4.95904994011,-0.215881347656,FALSE
ocd62,041,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74316859245,-4.74319911003,-3.0517578125e-05,TRUE
ocd62,042,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.28393745422,-3.28392982483,7.62939453125e-06,TRUE
ocd62,042,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.28393745422,-3.28393745422,0,TRUE
ocd62,042,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.28393745422,-3.28393745422,0,TRUE
ocd62,042,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.28393745422,-3.28293037415,0.00100708007812,TRUE
ocd62,043,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.26884841919,-7.81189155579,-0.543043136597,FALSE
ocd62,043,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.26884841919,-7.79065132141,-0.521802902222,FALSE
ocd62,043,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.26884841919,-7.79071235657,-0.521863937378,FALSE
ocd62,043,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.26884841919,-7.79071235657,-0.521863937378,FALSE
ocd62,044,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.056640625,-3.056640625,0,TRUE
ocd62,044,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.056640625,-3.01446533203,0.0421752929688,FALSE
ocd62,044,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.056640625,-3.22351074219,-0.166870117188,FALSE
ocd62,044,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.056640625,-2.73767089844,0.318969726562,FALSE
ocd62,045,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-1.55104827881,-1.53807830811,0.0129699707031,FALSE
ocd62,045,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-1.55104827881,-1.35546112061,0.195587158203,FALSE
ocd62,045,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-1.55104827881,-1.55855560303,-0.00750732421875,TRUE
ocd62,045,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-1.55104827881,-1.57042121887,-0.0193729400635,FALSE
ocd62,046,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.41722869873,-4.41715240479,7.62939453125e-05,TRUE
ocd62,046,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.41722869873,-4.24150848389,0.175720214844,FALSE
ocd62,046,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.41722869873,-4.87770843506,-0.460479736328,FALSE
ocd62,046,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.41722869873,-4.24146270752,0.175765991211,FALSE
ocd62,047,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.11317062378,-2.11317062378,0,TRUE
ocd62,047,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.11317062378,-2.1131401062,3.0517578125e-05,TRUE
ocd62,047,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.11317062378,-2.11317062378,0,TRUE
ocd62,047,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.11317062378,-2.11317062378,0,TRUE
ocd62,048,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6580753326,-11.6549015045,0.003173828125,TRUE
ocd62,048,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6580753326,-11.6547794342,0.0032958984375,TRUE
ocd62,048,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.6580753326,-11.6596012115,-0.00152587890625,TRUE
ocd62,048,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.6580753326,-11.659784317,-0.001708984375,TRUE
ocd62,049,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.24935150146,-8.62810516357,-0.378753662109,FALSE
ocd62,049,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.24935150146,-8.62798309326,-0.378631591797,FALSE
ocd62,049,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.24935150146,-8.62810516357,-0.378753662109,FALSE
ocd62,049,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.24935150146,-7.62145233154,0.627899169922,FALSE
ocd62,050,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.50413966179,-3.50413966179,0,TRUE
ocd62,050,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.50413966179,-3.50413966179,0,TRUE
ocd62,050,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.50413966179,0,TRUE
ocd62,050,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.50413966179,-3.50413966179,0,TRUE
ocd62,051,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.13452601433,-3.13451075554,1.52587890625e-05,TRUE
ocd62,051,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.13452601433,-3.13452601433,0,TRUE
ocd62,051,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.13452601433,-3.13452601433,0,TRUE
ocd62,051,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.13452601433,-3.13452601433,0,TRUE
ocd62,052,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-0.167181015015,-0.167181015015,0,TRUE
ocd62,052,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-0.167181015015,-0.167181015015,0,TRUE
ocd62,052,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-0.167181015015,-0.165849685669,0.0013313293457,TRUE
ocd62,052,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-0.167181015015,-0.167181015015,0,TRUE
ocd62,054,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.695274353,-11.695274353,0,TRUE
ocd62,054,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.695274353,-11.695274353,0,TRUE
ocd62,054,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.695274353,-11.6953048706,-3.0517578125e-05,TRUE
ocd62,054,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.695274353,-11.695274353,0,TRUE
ocd62,055,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.7214679718,-2.73909378052,-0.0176258087158,FALSE
ocd62,055,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.7214679718,-2.73909378052,-0.0176258087158,FALSE
ocd62,055,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.7214679718,-2.73909378052,-0.0176258087158,FALSE
ocd62,055,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.7214679718,-2.7195148468,0.001953125,TRUE
ocd62,056,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-12.9987258911,-12.9986953735,3.05175781232e-05,TRUE
ocd62,056,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-12.9987258911,-12.9986953735,3.05175781232e-05,TRUE
ocd62,056,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-12.9987258911,-12.9986953735,3.05175781232e-05,TRUE
ocd62,056,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-12.9987258911,-12.9209365845,0.0777893066406,FALSE
ocd62,057,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.486995697,-10.486995697,0,TRUE
ocd62,057,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.486995697,-10.486995697,0,TRUE
ocd62,057,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.486995697,-10.486995697,0,TRUE
ocd62,057,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.486995697,-10.415063858,0.0719318389893,FALSE
ocd62,058,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.90372657776,-2.90372657776,0,TRUE
ocd62,058,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.90372657776,-2.90372657776,0,TRUE
ocd62,058,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.90372657776,-2.90373420715,-7.62939453125e-06,TRUE
ocd62,058,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.90372657776,-2.90372657776,0,TRUE
ocd62,059,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.84822845459,-2.84822845459,0,TRUE
ocd62,059,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.84822845459,-2.84822845459,0,TRUE
ocd62,059,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.84822845459,-2.84822845459,0,TRUE
ocd62,059,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.84822845459,-2.84822845459,0,TRUE
ocd62,060,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.3299369812,-8.32996749878,-3.0517578125e-05,TRUE
ocd62,060,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.3299369812,-7.81296920776,0.516967773438,FALSE
ocd62,060,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.3299369812,-8.10386276245,0.22607421875,FALSE
ocd62,060,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.3299369812,-7.67130470276,0.658632278442,FALSE
ocd62,061,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.7135391235,-10.710975647,0.0025634765625,TRUE
ocd62,061,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.7135391235,-10.7135391235,0,TRUE
ocd62,061,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.7135391235,-10.710975647,0.0025634765625,TRUE
ocd62,061,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.7135391235,-10.710975647,0.0025634765625,TRUE
ocd62,062,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.33972358704,-7.21104812622,0.128675460815,FALSE
ocd62,062,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.33972358704,-7.31248855591,0.0272350311279,FALSE
ocd62,062,gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.33972358704,-7.33972358704,0,TRUE
ocd62,001,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.28457641602,-4.28442382812,0.000152587890625,TRUE
ocd62,001,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.28457641602,-4.28439331055,0.00018310546875,TRUE
ocd62,001,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.28457641602,-4.28421020508,0.0003662109375,TRUE
ocd62,002,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.3469619751,0,TRUE
ocd62,002,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.3469619751,0,TRUE
ocd62,002,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.3469619751,-7.04744529724,-2.70048332214,FALSE
ocd62,002,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.3469619751,0,TRUE
ocd62,003,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.28880882263,-3.41019058228,-0.121381759644,FALSE
ocd62,003,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.28880882263,-3.28880882263,0,TRUE
ocd62,003,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.28880882263,-3.28880882263,0,TRUE
ocd62,003,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.28880882263,-3.14585113525,0.142957687378,FALSE
ocd62,004,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.15995025635,-7.176612854,-0.0166625976562,FALSE
ocd62,004,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.15995025635,-7.176612854,-0.0166625976562,FALSE
ocd62,004,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.15995025635,-7.176612854,-0.0166625976562,FALSE
ocd62,004,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.15995025635,-6.4885635376,0.67138671875,FALSE
ocd62,005,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.075138092,-9.9780921936,0.0970458984375,FALSE
ocd62,005,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.075138092,-10.075138092,0,TRUE
ocd62,005,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.075138092,-10.075138092,0,TRUE
ocd62,005,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.075138092,-9.26238441467,0.812753677368,FALSE
ocd62,006,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.4176235199,-3.71587181091,-0.298248291016,FALSE
ocd62,006,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.4176235199,-3.71587181091,-0.298248291016,FALSE
ocd62,006,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.4176235199,-3.71587181091,-0.298248291016,FALSE
ocd62,006,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.4176235199,-3.37650680542,0.0411167144775,FALSE
ocd62,007,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-19.9250717163,-19.9250717163,0,TRUE
ocd62,007,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-19.9250717163,-19.9507598877,-0.0256881713867,FALSE
ocd62,007,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-19.9250717163,-19.9250717163,0,TRUE
ocd62,007,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-19.9250717163,-19.3176116943,0.607460021973,FALSE
ocd62,008,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.4666519165,-8.46660614014,4.57763671875e-05,TRUE
ocd62,008,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.4666519165,-7.49004650116,0.976605415344,FALSE
ocd62,008,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.4666519165,-7.49003124237,0.976620674133,FALSE
ocd62,008,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.4666519165,-7.17367076874,1.29298114777,FALSE
ocd62,009,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.29202461243,-5.21346664429,-0.92144203186,FALSE
ocd62,009,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.29202461243,-4.29202461243,0,TRUE
ocd62,009,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.29202461243,-4.27635574341,0.0156688690186,FALSE
ocd62,009,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.29202461243,-4.27635574341,0.0156688690186,FALSE
ocd62,010,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.34561538696,-2.75984573364,0.58576965332,FALSE
ocd62,010,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.34561538696,-3.38452529907,-0.0389099121094,FALSE
ocd62,010,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.34561538696,-3.38451766968,-0.0389022827148,FALSE
ocd62,011,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.41855430603,-4.41855430603,0,TRUE
ocd62,011,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.41855430603,-4.41855430603,0,TRUE
ocd62,011,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.41855430603,-4.38178062439,0.0367736816406,FALSE
ocd62,011,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.41855430603,-4.41855430603,0,TRUE
ocd62,012,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.5495405197,-14.2560224533,0.293518066406,FALSE
ocd62,012,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-14.5495405197,-14.5495405197,0,TRUE
ocd62,012,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,0,TRUE
ocd62,012,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-14.5495405197,-14.2560224533,0.293518066406,FALSE
ocd62,013,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.74605369568,-2.69355010986,0.0525035858154,FALSE
ocd62,013,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.74605369568,-2.74605369568,0,TRUE
ocd62,013,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-2.74605369568,-2.74605369568,0,TRUE
ocd62,013,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.74605369568,-2.27304649353,0.473007202148,FALSE
ocd62,014,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.3844566345,-11.3843955994,6.103515625e-05,TRUE
ocd62,014,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.3844566345,-11.3843955994,6.103515625e-05,TRUE
ocd62,014,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.3844566345,-11.3843955994,6.103515625e-05,TRUE
ocd62,014,claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.3844566345,-10.1377220154,1.24673461914,FALSE
